ID,Configuration,condition,run_id,relative_tool_life,true_stage,true_stage_id,q_true,q_hat,p_E,p_M,p_L,pred_stage,pred_stage_id,dataset_id,task_id,protocol_id,aggregation_level,uncertainty_type,n_test,test_universe,source_path,status
A1,Temperature-scaled raw stage head,C6,94,0.2706270627062706,early,0,0.2983492180865358,0.333255797624588,0.84426349401474,0.1299304515123367,0.0258060377091169,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,95,0.2739273927392739,early,0,0.2991904732089655,0.3352196812629699,0.8553918600082397,0.1194311007857322,0.0251770764589309,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,96,0.2772277227722772,middle,1,0.2999244579813612,0.3373226821422577,0.7834638953208923,0.1865179687738418,0.0300181750208139,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,97,0.2805280528052805,middle,1,0.3005532038896633,0.3409320414066314,0.6984309554100037,0.2670489251613617,0.0345201455056667,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,98,0.2838283828382838,middle,1,0.3010789330819709,0.3407261371612549,0.6346250176429749,0.3288787603378296,0.0364962443709373,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,99,0.2871287128712871,middle,1,0.3015040515531672,0.3496839702129364,0.3624893426895141,0.5978859663009644,0.0396247245371341,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,100,0.2904290429042904,middle,1,0.3018311420771272,0.3530406057834625,0.3006576001644134,0.6600238084793091,0.0393185652792453,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,101,0.2937293729372937,middle,1,0.3020690494932344,0.3592841625213623,0.2307736277580261,0.7301220893859863,0.0391042530536651,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,102,0.297029702970297,middle,1,0.3022325432192163,0.3650068640708923,0.1870624274015426,0.774116039276123,0.0388215295970439,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,103,0.3003300330033003,middle,1,0.302336046771595,0.3781692385673523,0.1339363604784011,0.8271718621253967,0.0388917289674282,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,104,0.3036303630363036,middle,1,0.3023936126918466,0.3850430846214294,0.1173242405056953,0.8425677418708801,0.0401080511510372,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,105,0.3069306930693069,middle,1,0.302418898229824,0.3891671299934387,0.1137315779924392,0.8424013257026672,0.043867077678442,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,106,0.3102310231023102,middle,1,0.3024251420368648,0.3941320180892944,0.1164717599749565,0.8357145190238953,0.0478137955069541,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,107,0.3135313531353135,middle,1,0.3024251420368648,0.3975559175014496,0.1142462864518165,0.835455060005188,0.0502986423671245,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,108,0.3168316831683168,middle,1,0.3024251420368648,0.381237119436264,0.2032667398452758,0.736822247505188,0.0599109604954719,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,109,0.3201320132013201,middle,1,0.3024251420368648,0.3917933404445648,0.1475425809621811,0.7984219789505005,0.0540354251861572,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,110,0.3234323432343234,middle,1,0.3024251420368648,0.3877370059490204,0.1816008687019348,0.7620987296104431,0.0563004091382026,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,111,0.3267326732673267,middle,1,0.3024251420368648,0.3961142301559448,0.1388647258281707,0.808013916015625,0.0531213246285915,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,112,0.33003300330033,middle,1,0.3024251420368648,0.3915605247020721,0.1892103999853134,0.7537918090820312,0.0569978095591068,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,113,0.3333333333333333,middle,1,0.3024251420368648,0.3999877870082855,0.1237152591347694,0.8241108059883118,0.0521739535033702,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,114,0.3366336633663366,middle,1,0.3024251420368648,0.3997958600521087,0.1396519690752029,0.8065503239631653,0.0537977032363414,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,115,0.3399339933993399,middle,1,0.3024251420368648,0.4059662818908691,0.0998695343732833,0.8491182923316956,0.0510121248662471,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,116,0.3432343234323432,middle,1,0.3024251420368648,0.4059394896030426,0.1137640923261642,0.8347123861312866,0.0515235364437103,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,117,0.3465346534653465,middle,1,0.3024251420368648,0.4113992154598236,0.0887920930981636,0.8607588410377502,0.0504490882158279,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,118,0.3498349834983498,middle,1,0.3024251420368648,0.4197269082069397,0.0761810019612312,0.8724938035011292,0.0513251945376396,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,119,0.3531353135313531,middle,1,0.3024251420368648,0.3979281783103943,0.1391850113868713,0.798744261264801,0.0620707347989082,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,120,0.3564356435643564,middle,1,0.3024251420368648,0.4191836714744568,0.0952100679278373,0.8405860066413879,0.0642039030790329,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,121,0.3597359735973597,middle,1,0.3024251420368648,0.4201353788375854,0.0984394550323486,0.8392990231513977,0.0622615739703178,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,122,0.363036303630363,middle,1,0.3024251420368648,0.4265935122966766,0.0881117135286331,0.8473545908927917,0.0645336508750915,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,123,0.3663366336633663,middle,1,0.3024251420368648,0.4262668788433075,0.123845487833023,0.8017935156822205,0.0743610486388206,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,124,0.3696369636963696,middle,1,0.3024251420368648,0.4331646561622619,0.0922165289521217,0.8363949656486511,0.0713885352015495,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,125,0.3729372937293729,middle,1,0.3024251420368648,0.4333382546901703,0.0873417407274246,0.8455895185470581,0.0670687928795814,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,126,0.3762376237623762,middle,1,0.3024412137797824,0.4377652406692505,0.0760024711489677,0.8590559959411621,0.0649414882063865,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,127,0.3795379537953795,middle,1,0.3026364281860637,0.4334155023097992,0.0906074866652488,0.8412401676177979,0.0681523457169532,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,128,0.3828382838283828,middle,1,0.3030107851715685,0.4364373981952667,0.0788163319230079,0.8547945022583008,0.0663891360163688,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,129,0.3861386138613861,middle,1,0.3035642847362966,0.4446551501750946,0.0647822245955467,0.8718650937080383,0.0633527263998985,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,130,0.3894389438943894,middle,1,0.3042969268802481,0.4412341713905334,0.0595656670629978,0.8826507925987244,0.0577835850417614,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,131,0.3927392739273927,middle,1,0.3052087116875634,0.442484050989151,0.0505995042622089,0.8974893093109131,0.05191121250391,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,132,0.396039603960396,middle,1,0.3062996390741022,0.4391639828681946,0.0469366051256656,0.906718134880066,0.0463452450931072,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,133,0.3993399339933993,middle,1,0.3075536372969468,0.4388996362686157,0.0393533818423748,0.9216490387916564,0.038997583091259,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,134,0.4026402640264026,middle,1,0.3088076355197915,0.4356363713741302,0.0377085134387016,0.9262296557426452,0.0360618606209754,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,135,0.4059405940594059,middle,1,0.310061633742636,0.43309086561203,0.0339401103556156,0.9339566230773926,0.0321032293140888,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,136,0.4092409240924092,middle,1,0.3113156319654807,0.4312250018119812,0.0330754145979881,0.9362135529518129,0.030711106956005,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,137,0.4125412541254125,middle,1,0.3125696301883253,0.4299037158489227,0.0301483310759067,0.9420765042304992,0.0277752131223678,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,138,0.4158415841584158,middle,1,0.3138236284111699,0.4302960634231567,0.0298018455505371,0.942542850971222,0.0276552401483058,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,139,0.4191419141914191,middle,1,0.3150776266340144,0.4287475943565368,0.0282918997108936,0.9457879066467284,0.0259201731532812,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,140,0.4224422442244224,middle,1,0.3163316248568591,0.4263884127140045,0.0288381110876798,0.9456631541252136,0.0254987217485904,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,141,0.4257425742574257,middle,1,0.3175856230797036,0.4274477064609527,0.0277314893901348,0.9473757743835448,0.0248927287757396,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,142,0.429042904290429,middle,1,0.3188396213025483,0.4273976385593414,0.0277096312493085,0.947450876235962,0.0248394943773746,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,143,0.4323432343234323,middle,1,0.3200936195253929,0.4282585978507995,0.0273435339331626,0.9478708505630492,0.0247855987399816,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,144,0.4356435643564356,middle,1,0.3213476177482375,0.4287724494934082,0.0278303120285272,0.9469448924064636,0.0252248439937829,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,145,0.4389438943894389,middle,1,0.3226016159710823,0.4291303753852844,0.0272558368742465,0.9477728605270386,0.0249712988734245,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,146,0.4422442244224422,middle,1,0.3238556141939268,0.4285950064659118,0.0271640140563249,0.9481091499328612,0.0247268304228782,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,147,0.4455445544554455,middle,1,0.3251096124167714,0.4297987818717956,0.0269881226122379,0.9479807615280152,0.0250310711562633,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,148,0.4488448844884488,middle,1,0.326363610639616,0.430021584033966,0.0269693844020366,0.9479784369468688,0.0250522047281265,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,149,0.4521452145214521,middle,1,0.3276176088624607,0.4305769205093384,0.0268626734614372,0.9481079578399658,0.0250293556600809,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A1,Temperature-scaled raw stage head,C6,150,0.4554455445544554,middle,1,0.3288716070853052,0.4278234839439392,0.0281595680862665,0.9463492035865784,0.0254912134259939,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
