ID,Configuration,condition,run_id,relative_tool_life,true_stage,true_stage_id,q_true,q_hat,p_E,p_M,p_L,pred_stage,pred_stage_id
A1,Temperature-scaled raw stage head,C6,175,0.5379537953795379,middle,1,0.3626395020278692,0.5287415385246277,0.052094779908657074,0.7125036716461182,0.23540151119232178,middle,1
A1,Temperature-scaled raw stage head,C6,176,0.5412541254125413,middle,1,0.3640546962705133,0.5208195447921753,0.05257311835885048,0.7476142048835754,0.19981268048286438,middle,1
A1,Temperature-scaled raw stage head,C6,177,0.5445544554455446,middle,1,0.365469890429017,0.5270336866378784,0.05222286283969879,0.7216073870658875,0.22616973519325256,middle,1
A1,Temperature-scaled raw stage head,C6,178,0.5478547854785478,middle,1,0.3668850845875208,0.522067666053772,0.0517377145588398,0.7436690926551819,0.20459318161010742,middle,1
A1,Temperature-scaled raw stage head,C6,179,0.5511551155115512,middle,1,0.368300278830165,0.5193758010864258,0.04931846633553505,0.7661425471305847,0.1845390349626541,middle,1
A1,Temperature-scaled raw stage head,C6,180,0.5544554455445545,middle,1,0.3697154729886687,0.5074442625045776,0.04626166820526123,0.816247820854187,0.13749058544635773,middle,1
A1,Temperature-scaled raw stage head,C6,181,0.5577557755775577,middle,1,0.3711306671471724,0.5026271939277649,0.043147552758455276,0.8377500176429749,0.11910241842269897,middle,1
A1,Temperature-scaled raw stage head,C6,182,0.5610561056105611,middle,1,0.3725458613056763,0.4975444972515106,0.041720494627952576,0.8531668782234192,0.10511261969804764,middle,1
A1,Temperature-scaled raw stage head,C6,183,0.5643564356435643,middle,1,0.3739610554641798,0.4935872554779053,0.042009416967630386,0.8618742823600769,0.09611629694700241,middle,1
A1,Temperature-scaled raw stage head,C6,184,0.5676567656765676,middle,1,0.3753762497068241,0.4972103536128998,0.04144720733165741,0.8575405478477478,0.1010122299194336,middle,1
A1,Temperature-scaled raw stage head,C6,185,0.570957095709571,middle,1,0.3767914438653277,0.4852977395057678,0.03830773010849953,0.8857163190841675,0.0759759396314621,middle,1
A1,Temperature-scaled raw stage head,C6,186,0.5742574257425742,middle,1,0.3782066380238316,0.4747133255004883,0.034733399748802185,0.9066436290740967,0.05862296745181084,middle,1
A1,Temperature-scaled raw stage head,C6,187,0.5775577557755776,middle,1,0.3796218321823353,0.4707041084766388,0.034917160868644714,0.9094333648681641,0.05564950034022331,middle,1
A1,Temperature-scaled raw stage head,C6,188,0.5808580858085809,middle,1,0.3810370263408391,0.464846670627594,0.03202919289469719,0.9203951954841614,0.047575607895851135,middle,1
A1,Temperature-scaled raw stage head,C6,189,0.5841584158415841,middle,1,0.3824522205834832,0.4610072672367096,0.03155624493956566,0.9243881702423096,0.04405563697218895,middle,1
A1,Temperature-scaled raw stage head,C6,190,0.5874587458745875,middle,1,0.3842404922043516,0.45684540271759033,0.029717285186052322,0.9309027791023254,0.03937987610697746,middle,1
A1,Temperature-scaled raw stage head,C6,191,0.5907590759075908,middle,1,0.3864018412875842,0.45218369364738464,0.029718609526753426,0.9338901042938232,0.0363912470638752,middle,1
A1,Temperature-scaled raw stage head,C6,192,0.594059405940594,middle,1,0.3889362679173217,0.4492962956428528,0.028087260201573372,0.9389766454696655,0.03293608874082565,middle,1
A1,Temperature-scaled raw stage head,C6,193,0.5973597359735974,middle,1,0.3918437719252833,0.45529457926750183,0.027070259675383568,0.9384621381759644,0.034467604011297226,middle,1
A1,Temperature-scaled raw stage head,C6,194,0.6006600660066007,middle,1,0.3951243534797499,0.4503404498100281,0.026150789111852646,0.9428611397743225,0.030988071113824844,middle,1
A1,Temperature-scaled raw stage head,C6,195,0.6039603960396039,middle,1,0.3987780124965807,0.4486912488937378,0.025336777791380882,0.9454876780509949,0.029175525531172752,middle,1
A1,Temperature-scaled raw stage head,C6,196,0.6072607260726073,middle,1,0.4028047489757763,0.44505786895751953,0.024628134444355965,0.9483476281166077,0.02702423371374607,middle,1
A1,Temperature-scaled raw stage head,C6,197,0.6105610561056105,middle,1,0.4068314854549716,0.44626227021217346,0.02384389191865921,0.9495939016342163,0.026562176644802094,middle,1
A1,Temperature-scaled raw stage head,C6,198,0.6138613861386139,middle,1,0.4108582219341671,0.4423477351665497,0.023572323843836784,0.9513293504714966,0.025098368525505066,middle,1
A1,Temperature-scaled raw stage head,C6,199,0.6171617161716172,middle,1,0.4148849584133625,0.4412427842617035,0.022978590801358223,0.9527379274368286,0.02428346499800682,middle,1
A1,Temperature-scaled raw stage head,C6,200,0.6204620462046204,middle,1,0.4189116948925581,0.4398568570613861,0.0228029303252697,0.9535530209541321,0.02364402823150158,middle,1
A1,Temperature-scaled raw stage head,C6,201,0.6237623762376238,middle,1,0.4229384313717534,0.4411245584487915,0.02243468537926674,0.9538310170173645,0.023734308779239655,middle,1
A1,Temperature-scaled raw stage head,C6,202,0.6270627062706271,middle,1,0.4269651678509489,0.43984389305114746,0.022352280095219612,0.9543519020080566,0.023295842111110687,middle,1
A1,Temperature-scaled raw stage head,C6,203,0.6303630363036303,middle,1,0.4309919042460039,0.4425044357776642,0.02239694632589817,0.9534170031547546,0.024186016991734505,middle,1
A1,Temperature-scaled raw stage head,C6,204,0.6336633663366337,middle,1,0.4350186407251992,0.43976467847824097,0.0228741317987442,0.9531120657920837,0.02401384897530079,middle,1
A1,Temperature-scaled raw stage head,C6,205,0.636963696369637,middle,1,0.4390453772043946,0.4453408122062683,0.022856438532471657,0.9515073895454407,0.02563621662557125,middle,1
A1,Temperature-scaled raw stage head,C6,206,0.6402640264026402,middle,1,0.4430721135994497,0.44291701912879944,0.023373713716864586,0.9510719776153564,0.025554295629262924,middle,1
A1,Temperature-scaled raw stage head,C6,207,0.6435643564356436,middle,1,0.4470988500786451,0.44705930352211,0.023657608777284622,0.9487993121147156,0.027543121948838234,middle,1
A1,Temperature-scaled raw stage head,C6,208,0.6468646864686468,middle,1,0.4511255865578406,0.44638481736183167,0.024190979078412056,0.9482932686805725,0.027515782043337822,middle,1
A1,Temperature-scaled raw stage head,C6,209,0.6501650165016502,middle,1,0.455152323037036,0.4520557224750519,0.024336867034435272,0.9449495077133179,0.030713653191924095,middle,1
A1,Temperature-scaled raw stage head,C6,210,0.6534653465346535,middle,1,0.4591790595162315,0.4517180323600769,0.02471279539167881,0.9444665312767029,0.030820665881037712,middle,1
A1,Temperature-scaled raw stage head,C6,211,0.6567656765676567,middle,1,0.4632057959954269,0.4572190046310425,0.02501017414033413,0.9410187602043152,0.0339711457490921,middle,1
A1,Temperature-scaled raw stage head,C6,212,0.6600660066006601,middle,1,0.4672325324746222,0.46025845408439636,0.025692027062177658,0.9374288320541382,0.036879170686006546,middle,1
A1,Temperature-scaled raw stage head,C6,213,0.6633663366336634,middle,1,0.4712592689538178,0.46684691309928894,0.02650422416627407,0.9314369559288025,0.042058780789375305,middle,1
A1,Temperature-scaled raw stage head,C6,214,0.6666666666666666,middle,1,0.4752860054330132,0.4762156903743744,0.02812344580888748,0.9215709567070007,0.0503055602312088,middle,1
A1,Temperature-scaled raw stage head,C6,215,0.66996699669967,middle,1,0.4793127419122085,0.46967369318008423,0.02745022065937519,0.9291589856147766,0.04339083656668663,middle,1
A1,Temperature-scaled raw stage head,C6,216,0.6732673267326733,middle,1,0.4833394783072636,0.4927422106266022,0.03153331205248833,0.8959155678749084,0.07255115360021591,middle,1
A1,Temperature-scaled raw stage head,C6,217,0.6765676567656765,middle,1,0.4873662147864592,0.4811960458755493,0.03026973456144333,0.9106441736221313,0.05908609926700592,middle,1
A1,Temperature-scaled raw stage head,C6,218,0.6798679867986799,middle,1,0.4913929512656543,0.4955751299858093,0.032764069736003876,0.8857430219650269,0.08149295300245285,middle,1
A1,Temperature-scaled raw stage head,C6,219,0.6831683168316832,middle,1,0.4954196876607095,0.486940860748291,0.03243878856301308,0.8955783247947693,0.07198287546634674,middle,1
A1,Temperature-scaled raw stage head,C6,220,0.6864686468646864,middle,1,0.4994464241399048,0.5170926451683044,0.039988622069358826,0.7981289029121399,0.16188250482082367,middle,1
A1,Temperature-scaled raw stage head,C6,221,0.6897689768976898,middle,1,0.5034731606191004,0.5217438340187073,0.041201282292604446,0.7825399041175842,0.17625881731510162,middle,1
A1,Temperature-scaled raw stage head,C6,222,0.693069306930693,middle,1,0.5080172527216286,0.5436135530471802,0.04384231939911842,0.657207190990448,0.2989504635334015,middle,1
A1,Temperature-scaled raw stage head,C6,223,0.6963696369636964,middle,1,0.5130787005316301,0.5437044501304626,0.04388203099370003,0.6604233384132385,0.29569464921951294,middle,1
A1,Temperature-scaled raw stage head,C6,224,0.6996699669966997,middle,1,0.5186575039649646,0.5656942129135132,0.04347175732254982,0.48093181848526,0.4755963981151581,middle,1
A1,Temperature-scaled raw stage head,C6,225,0.7029702970297029,late,2,0.5247536630216317,0.5991626381874084,0.03393152356147766,0.21397189795970917,0.7520965337753296,late,2
A1,Temperature-scaled raw stage head,C6,226,0.7062706270627063,late,2,0.5313671777016317,0.6180862784385681,0.027288297191262245,0.12598037719726562,0.8467313647270203,late,2
A1,Temperature-scaled raw stage head,C6,227,0.7095709570957096,late,2,0.5384980480049646,0.6518903970718384,0.01763990707695484,0.04300549253821373,0.9393545389175415,late,2
A1,Temperature-scaled raw stage head,C6,228,0.7128712871287128,late,2,0.5461462739316305,0.6584046483039856,0.016305549070239067,0.03544755280017853,0.9482468366622925,late,2
A1,Temperature-scaled raw stage head,C6,229,0.7161716171617162,late,2,0.5537944998582961,0.6787477135658264,0.012964785099029541,0.020335860550403595,0.9666993618011475,late,2
A1,Temperature-scaled raw stage head,C6,230,0.7194719471947195,late,2,0.5614427257849618,0.6884734034538269,0.01170423161238432,0.015373306348919868,0.9729223847389221,late,2
A1,Temperature-scaled raw stage head,C6,231,0.7227722772277227,late,2,0.5690909517116278,0.6971931457519531,0.01034944225102663,0.011653966270387173,0.9779965281486511,late,2
A1,Temperature-scaled raw stage head,C6,232,0.7260726072607261,late,2,0.5767391776382933,0.7030099630355835,0.009657984599471092,0.009776747785508633,0.9805652499198914,late,2
A1,Temperature-scaled raw stage head,C6,233,0.7293729372937293,late,2,0.5843874036490995,0.7090097069740295,0.008955542929470539,0.00825241208076477,0.9827920794487,late,2
A1,Temperature-scaled raw stage head,C6,234,0.7326732673267327,late,2,0.5920356296599056,0.7121283411979675,0.008674840442836285,0.007549128495156765,0.9837760329246521,late,2
A1,Temperature-scaled raw stage head,C6,235,0.735973597359736,late,2,0.5996838556707117,0.7162657976150513,0.008304928429424763,0.00685321306809783,0.9848418235778809,late,2
A1,Temperature-scaled raw stage head,C6,236,0.7392739273927392,late,2,0.6073320816815179,0.7144902944564819,0.00863234605640173,0.006954549346119165,0.9844130873680115,late,2
A1,Temperature-scaled raw stage head,C6,237,0.7425742574257426,late,2,0.6149803076923238,0.7188800573348999,0.00815084483474493,0.006483402568846941,0.9853657484054565,late,2
A1,Temperature-scaled raw stage head,C6,238,0.7458745874587459,late,2,0.6226285336189898,0.7184065580368042,0.008292078971862793,0.006453401409089565,0.9852545261383057,late,2
A1,Temperature-scaled raw stage head,C6,239,0.7491749174917491,late,2,0.6302767595456554,0.7208566665649414,0.008054714649915695,0.006173612084239721,0.985771656036377,late,2
A1,Temperature-scaled raw stage head,C6,240,0.7524752475247525,late,2,0.6379249854723213,0.7173290252685547,0.008431259542703629,0.006612781900912523,0.9849559664726257,late,2
A1,Temperature-scaled raw stage head,C6,241,0.7557755775577558,late,2,0.645573211398987,0.7211048007011414,0.008071127347648144,0.0061151087284088135,0.9858137965202332,late,2
A1,Temperature-scaled raw stage head,C6,242,0.759075907590759,late,2,0.6532214373256527,0.7199857234954834,0.008180600591003895,0.006209677085280418,0.9856097102165222,late,2
A1,Temperature-scaled raw stage head,C6,243,0.7623762376237624,late,2,0.6608696632523182,0.7212919592857361,0.008058974519371986,0.006034701596945524,0.9859063625335693,late,2
A1,Temperature-scaled raw stage head,C6,244,0.7656765676567657,late,2,0.6685178891789844,0.7188504338264465,0.0082112280651927,0.0063163829036056995,0.9854723811149597,late,2
A1,Temperature-scaled raw stage head,C6,245,0.768976897689769,late,2,0.6761661151897903,0.7218670845031738,0.008011062629520893,0.005964670330286026,0.9860243201255798,late,2
A1,Temperature-scaled raw stage head,C6,246,0.7722772277227723,late,2,0.6838143412005964,0.7163330316543579,0.008642463944852352,0.006420665420591831,0.9849368929862976,late,2
A1,Temperature-scaled raw stage head,C6,247,0.7755775577557755,late,2,0.6914625672114025,0.7223656177520752,0.008007724769413471,0.005921388976275921,0.9860708117485046,late,2
A1,Temperature-scaled raw stage head,C6,248,0.7788778877887789,late,2,0.6991107932222087,0.7219022512435913,0.008127518929541111,0.005900821182876825,0.9859716296195984,late,2
A1,Temperature-scaled raw stage head,C6,249,0.7821782178217822,late,2,0.7067590192330147,0.7233020663261414,0.007956179790198803,0.0057860915549099445,0.9862577319145203,late,2
A1,Temperature-scaled raw stage head,C6,250,0.7854785478547854,late,2,0.7144072451596807,0.7189350724220276,0.008338779211044312,0.006254131440073252,0.9854071140289307,late,2
A1,Temperature-scaled raw stage head,C6,251,0.7887788778877888,late,2,0.7220554710863463,0.7231736779212952,0.007970104925334454,0.005755196791142225,0.986274778842926,late,2
A1,Temperature-scaled raw stage head,C6,252,0.7920792079207921,late,2,0.729703697013012,0.7221792936325073,0.008089330047369003,0.005846650805324316,0.986064076423645,late,2
A1,Temperature-scaled raw stage head,C6,253,0.7953795379537953,late,2,0.7373519229396778,0.7234305739402771,0.00795059371739626,0.005705136340111494,0.9863442182540894,late,2
A1,Temperature-scaled raw stage head,C6,254,0.7986798679867987,late,2,0.7448714868279991,0.7206906080245972,0.008121609687805176,0.005995876621454954,0.9858825206756592,late,2
A1,Temperature-scaled raw stage head,C6,255,0.801980198019802,late,2,0.752262388677976,0.7239552140235901,0.007933560758829117,0.005665595643222332,0.986400842666626,late,2
A1,Temperature-scaled raw stage head,C6,256,0.8052805280528053,late,2,0.7595246284896082,0.7233153581619263,0.007956868037581444,0.005734331905841827,0.986308753490448,late,2
A1,Temperature-scaled raw stage head,C6,257,0.8085808580858086,late,2,0.7666582063470367,0.7242591381072998,0.007859667763113976,0.005620976909995079,0.9865192770957947,late,2
A1,Temperature-scaled raw stage head,C6,258,0.8118811881188119,late,2,0.7736631222502615,0.7257577180862427,0.007806478999555111,0.005440118256956339,0.9867532849311829,late,2
A1,Temperature-scaled raw stage head,C6,259,0.8151815181518152,late,2,0.7805393761151413,0.7258719801902771,0.007776264101266861,0.005437780171632767,0.9867859482765198,late,2
A1,Temperature-scaled raw stage head,C6,260,0.8184818481848185,late,2,0.7872869679416767,0.726431667804718,0.007771227974444628,0.005396140273660421,0.9868326187133789,late,2
A1,Temperature-scaled raw stage head,C6,261,0.8217821782178217,late,2,0.7940345597682124,0.7270734906196594,0.007714799139648676,0.005347757134586573,0.9869374632835388,late,2
A1,Temperature-scaled raw stage head,C6,262,0.8250825082508251,late,2,0.8007821515947479,0.7269973158836365,0.007725988514721394,0.005344296805560589,0.9869296550750732,late,2
A1,Temperature-scaled raw stage head,C6,263,0.8283828382838284,late,2,0.8075297434212836,0.7275460958480835,0.007681684102863073,0.0053211599588394165,0.986997127532959,late,2
A1,Temperature-scaled raw stage head,C6,264,0.8316831683168316,late,2,0.8142773352478189,0.727502167224884,0.007705411873757839,0.0053204880096018314,0.9869740009307861,late,2
