condition,run_id,VB,Fx_mean,Fx_std,Fx_rms,Fx_max,Fx_min,Fx_ptp,Fx_skew,Fx_kurt,Fx_crest,Fy_mean,Fy_std,Fy_rms,Fy_max,Fy_min,Fy_ptp,Fy_skew,Fy_kurt,Fy_crest,Fz_mean,Fz_std,Fz_rms,Fz_max,Fz_min,Fz_ptp,Fz_skew,Fz_kurt,Fz_crest,Vx_mean,Vx_std,Vx_rms,Vx_max,Vx_min,Vx_ptp,Vx_skew,Vx_kurt,Vx_crest,Vy_mean,Vy_std,Vy_rms,Vy_max,Vy_min,Vy_ptp,Vy_skew,Vy_kurt,Vy_crest,Vz_mean,Vz_std,Vz_rms,Vz_max,Vz_min,Vz_ptp,Vz_skew,Vz_kurt,Vz_crest,AE_mean,AE_std,AE_rms,AE_max,AE_min,AE_ptp,AE_skew,AE_kurt,AE_crest
C1,23,71.12779050666667,3.6275317287042745,3.262838103404285,4.879046928630949,13.062000274658203,-5.697000026702881,18.759000301361084,0.08046908197178027,-0.6105784207175713,2.6771622543750975,2.7015300527609263,6.364575464331801,6.914194491561892,28.201000213623047,-18.89900016784668,47.10000038146973,0.4503044130960045,0.6382731452681698,4.078710867626818,0.5468971505906136,4.532134317317519,4.565012372768694,16.26300048828125,-10.418000221252441,26.68100070953369,0.4892903351216318,-0.4799680436854512,3.5625315246219422,-0.006163241729401353,0.08831519662544823,0.08852999211344491,0.36399999260902405,-0.4009999930858612,0.7649999856948853,0.00043124917975208944,0.19008059132118005,4.5295383350704315,-0.010952643068157991,0.08386729802069778,0.08457945416867509,0.3490000069141388,-0.367000013589859,0.7160000205039978,-0.005136703471088846,0.1359876606524728,4.339115417482113,-0.014946348903550026,0.09235839004676143,0.09355995701995791,0.382999986410141,-0.4050000011920929,0.7879999876022339,-0.011784776365516067,0.08778003485901165,4.328774981174594,0.12453654788926145,0.03380930187355499,0.129044258505954,0.31200000643730164,-0.004999999888241291,0.3170000063255429,1.1729413058168983,3.7890978946586866,2.417775188506263
C1,24,72.01309966999999,3.779700391595325,3.313499900735694,5.026471589733827,13.397000312805176,-5.821000099182129,19.218000411987305,0.07501162468000414,-0.6125071099925861,2.6652891742519405,2.7909997261673225,6.3744306526349535,6.95866694250545,31.635000228881836,-18.117000579833984,49.75200080871582,0.4587048982916717,0.6785448342379454,4.546129379413465,0.6346052026566937,4.632739457227415,4.676002421063393,16.410999298095703,-10.654999732971191,27.065999031066895,0.4907240619675796,-0.4962249942288999,3.5096216426594764,-0.001964052066823677,0.08768047283404129,0.08770246756461443,0.3959999978542328,-0.414000004529953,0.8100000023841858,-0.006456081255312055,0.17943712521129251,4.720505773913598,-0.004845096080790621,0.0829453576180554,0.08308674567233447,0.3790000081062317,-0.37599998712539673,0.7549999952316284,-0.011583092535422147,0.13802000268359826,4.561497806115981,-0.0067385260204049354,0.09199011106692052,0.09223658854831986,0.37599998712539673,-0.44600000977516174,0.8219999969005585,-0.024148894886831883,0.09143732749308997,4.835391429689325,0.12194741593825041,0.03343270400715255,0.12644729317485023,0.28200000524520874,-0.004999999888241291,0.28700000513345003,1.2145558561758716,3.786227749175822,2.23017826765996
C1,25,72.86228928333333,3.959561762202013,3.363729427444777,5.195460038317134,13.28600025177002,-5.500999927520752,18.78700017929077,0.06736164999290939,-0.6619154946141337,2.557232690422337,2.8771315359382514,6.441851576253605,7.055163896435818,29.266000747680664,-17.659000396728516,46.92500114440918,0.45120687197938597,0.6554215139075517,4.148167381690642,0.7352841381534525,4.8086867236804745,4.864577141984792,17.197999954223633,-10.614999771118164,27.812999725341797,0.48948333425212787,-0.5345480848701838,3.5353535265766505,-0.0004934821115688075,0.08744255829263368,0.08744395076479035,0.3919999897480011,-0.40799999237060547,0.7999999821186066,-0.001532898535703379,0.18309630590274528,4.665845822353013,-0.0032776839008045325,0.08264650480400045,0.08271147422257241,0.34299999475479126,-0.367000013589859,0.7100000083446503,-0.01338622823035286,0.11285192102394914,4.4371112597732605,-0.004599732344574486,0.092207229170771,0.09232188607796533,0.41999998688697815,-0.4480000138282776,0.8680000007152557,-0.024514924924765633,0.0740528671085472,4.852587320899092,0.1198695739217954,0.03278642765413308,0.12427254157903296,0.2759999930858612,-0.004999999888241291,0.2809999929741025,1.3500784395049557,3.994366407808684,2.2209249893558667
C1,26,73.67655898333332,4.102309959132654,3.4031188385413476,5.330118650652532,13.97599983215332,-6.256999969482422,20.232999801635742,0.06014683491206779,-0.6663415426191417,2.622080435383874,2.9790016264363697,6.51673871347188,7.16535652636864,31.02199935913086,-18.093000411987305,49.114999771118164,0.4664978749162258,0.710211276060086,4.3294425399441065,0.819521778507941,4.990437434679788,5.057280072816039,17.305999755859375,-11.317000389099121,28.623000144958496,0.4896042638635757,-0.5468692248388751,3.421997497998855,0.00015800050429921395,0.0876308322268843,0.08763097466612876,0.42800000309944153,-0.42500001192092896,0.8530000150203705,0.004558001421798504,0.20567475306235083,4.884117798817414,-0.0024465803464444854,0.08273750352599286,0.08277366879089805,0.38199999928474426,-0.37400001287460327,0.7560000121593475,-0.010209993502244786,0.10947423229300712,4.614994174598368,-0.0038688497662943697,0.09246449846919827,0.09254540223951985,0.382999986410141,-0.49000000953674316,0.8729999959468842,-0.02939732040292945,0.08857262324208914,5.2946985768484,0.1197286978387486,0.031182562588770852,0.12372272748272636,0.257999986410141,-0.004999999888241291,0.2629999862983823,1.2141271971081486,3.865094159683646,2.085307943474464
C1,27,74.45707780333333,4.158333692363473,3.3697674849398247,5.35229595590555,14.001999855041504,-5.935999870300293,19.937999725341797,0.05650133143760403,-0.6559492746307187,2.6160735449596233,2.9700040465433006,6.567592783647483,7.207926123948697,31.582000732421875,-19.027999877929688,50.61000061035156,0.4708186337404266,0.7116040179461258,4.3815655417838855,0.8596373986064003,4.945480120040508,5.019636448469018,16.82200050354004,-10.807000160217285,27.629000663757324,0.5025839180576788,-0.5326408785910366,3.351238815047527,-1.118900415568634e-05,0.08725838415506511,0.08725838487243923,0.4880000054836273,-0.4099999964237213,0.8980000019073486,0.01603732331283919,0.24403636530270223,5.592585815007111,-0.0030151074483302357,0.08231004386219529,0.08236524870065948,0.3700000047683716,-0.35600000619888306,0.7260000109672546,-0.0029744496326177985,0.13128818524905794,4.492185850231238,-0.004527212115630063,0.0921679647908444,0.09227908421319665,0.40700000524520874,-0.43799999356269836,0.8449999988079071,-0.023476009778357784,0.12344965593678081,4.746470961350464,0.12059098047027772,0.033045186284492455,0.12503667025060972,0.36800000071525574,-0.004999999888241291,0.37300000060349703,1.6911300650446262,7.138133362908327,2.9431366012445306
C1,28,75.20507849333333,4.244649902944,3.3779315419221247,5.424709605174723,14.140000343322754,-5.867000102996826,20.00700044631958,0.04790212185298466,-0.6807838556327797,2.6065912044087596,3.0043029935664802,6.571750738170022,7.225907848968927,32.005001068115234,-19.341999053955078,51.34700012207031,0.471145284427723,0.7348896674305774,4.429201387155475,0.9149105233072403,5.020229165781388,5.102917022901746,18.256999969482422,-11.892000198364258,30.14900016784668,0.49914751786456174,-0.5411365036136084,3.5777575624964992,0.00041042736863967943,0.08772757241389444,0.08772853248664325,0.4519999921321869,-0.40299999713897705,0.8549999892711639,0.009713316813734732,0.26081511534548696,5.152257530306369,-0.002178236405329241,0.08302440490751231,0.08305297420372165,0.3610000014305115,-0.38999998569488525,0.7509999871253967,-0.015638263961507255,0.14432638563691524,4.695797946182562,-0.00345371343866577,0.09290666506600043,0.09297083709530857,0.4309999942779541,-0.45899999141693115,0.8899999856948853,-0.035416236754655175,0.12220699676899827,4.937031931222181,0.11785971096015184,0.030499743018759372,0.12174212825403086,0.26600000262260437,-0.004999999888241291,0.27100000251084566,1.2289110497108418,4.009630439357403,2.184946217347011
C1,29,75.94243447333334,4.366203697042398,3.3800280218449834,5.521623325845762,13.829000473022461,-5.126999855041504,18.956000328063965,0.044568088424582666,-0.7020223707791056,2.504517178542187,3.049281400357683,6.582048639549701,7.254066538981109,30.87299919128418,-18.503000259399414,49.375999450683594,0.467853797731013,0.7140019384843272,4.2559575412464135,0.9767426738647301,5.0736869565895715,5.166848709263275,17.719999313354492,-10.60099983215332,28.320999145507812,0.5017809771043584,-0.5783199511789032,3.429556449288352,-0.0010879797911695999,0.08815913486141888,0.08816584803391751,0.46299999952316284,-0.41100001335144043,0.8740000128746033,0.01113994174702109,0.2707250710501765,5.251466524087588,-0.004445292950787433,0.0834685001494201,0.08358678811039498,0.40700000524520874,-0.4180000126361847,0.8250000178813934,-0.019746195617316192,0.1914111464476429,5.000790460797725,-0.006172218979085698,0.09384128836731237,0.09404405185636604,0.4320000112056732,-0.4860000014305115,0.9180000126361847,-0.03707167593406624,0.14923479029359576,5.1677909642559205,0.11708490163235204,0.02834254482013163,0.12046648511988188,0.25099998712539673,-0.004999999888241291,0.255999987013638,0.8746825182771893,3.4354344529872733,2.083566951202496
C1,30,76.66800439333332,4.481391240212298,3.4048700418396916,5.628144227866672,14.802000045776367,-5.27400016784668,20.076000213623047,0.03862452834239855,-0.7032762234207981,2.6299965755114245,3.1252299318455026,6.641025772223394,7.339637963431055,30.70199966430664,-18.90399932861328,49.60599899291992,0.47251288576236755,0.7566493922251407,4.1830400650920145,1.056745155929277,5.197206220644223,5.303551906456937,18.611000061035156,-11.479000091552734,30.09000015258789,0.4970169510400247,-0.5553307847547027,3.5091577096423316,9.177575868244098e-05,0.08931241569912095,0.08931246285263031,0.4339999854564667,-0.4440000057220459,0.8779999911785126,0.010088942765927984,0.3022920130574409,4.971310739126017,-0.0028986496979690286,0.08417335661080037,0.08422325173727564,0.36399999260902405,-0.41499999165534973,0.7789999842643738,-0.020311613229742592,0.21627630287859878,4.927380302828548,-0.004075783186016038,0.09494714889896307,0.09503458892751246,0.4350000023841858,-0.45899999141693115,0.8939999938011169,-0.04141335466469293,0.14628771136437946,4.829820348485993,0.11594359447094417,0.029634149219544628,0.11967079802027307,0.2709999978542328,-0.004999999888241291,0.2759999977424741,1.187605195496773,4.169386790630223,2.2645457566520024
C1,31,77.38074463333334,4.570001328167147,3.4209989197375616,5.708602784245462,14.645999908447266,-5.202000141143799,19.848000049591064,0.023919786527923984,-0.7205185701550287,2.56560150740643,3.1564214171827394,6.626588396099183,7.339936643743338,31.433000564575195,-19.565000534057617,50.99800109863281,0.4729063770057417,0.7651220244880577,4.282462109719275,1.1225006955539243,5.219837676371883,5.339167835832702,17.915000915527344,-11.100000381469727,29.01500129699707,0.5019501667960514,-0.5812293933791031,3.355391976122426,0.0008574356305023253,0.08968957290269737,0.08969367136720807,0.4230000078678131,-0.4180000126361847,0.8410000205039978,2.0013259775460857e-05,0.2806983148956239,4.716051884322192,-0.0017719079726991195,0.08489063305102443,0.0849091234065421,0.3720000088214874,-0.4050000011920929,0.7770000100135803,-0.025913874098065698,0.22175328268065142,4.76980546893879,-0.0028393332327475702,0.09545025950566481,0.09549248060923612,0.41499999165534973,-0.4659999907016754,0.8809999823570251,-0.041095865844171464,0.13077147646422604,4.879965288614813,0.1179085752815705,0.032011342079023106,0.12217674961558772,0.2930000126361847,-0.004999999888241291,0.298000012524426,1.2020738732084675,3.953600706602008,2.3981650645942914
C1,32,78.07970525333333,4.617048182141705,3.3775489155348537,5.720574323706378,14.369000434875488,-5.343999862670898,19.713000297546387,0.012979684618309556,-0.7436542423018362,2.511810811604534,3.158319213268896,6.634987659071078,7.348335967341788,31.202999114990234,-19.31999969482422,50.52299880981445,0.47962565748816416,0.7703918296603587,4.246267352726044,1.1410906096228302,5.201530679962879,5.325223863272274,18.211999893188477,-10.895999908447266,29.107999801635742,0.49857349310572163,-0.5671535712974314,3.4199501017773253,0.0001952110461635154,0.09049904557777608,0.09049925611761092,0.48100000619888306,-0.40700000524520874,0.8880000114440918,0.001918539423019805,0.28841144198959023,5.314960882865939,-0.002849683114696802,0.08566524083733433,0.0857126255669063,0.39100000262260437,-0.4230000078678131,0.8140000104904175,-0.037115896413996916,0.2119567525422137,4.935095676572047,-0.004104783481111624,0.09619361489202266,0.09628115492359639,0.41600000858306885,-0.5170000195503235,0.9330000281333923,-0.054130435445507434,0.14295671955471567,5.369690672647389,0.1150929345390665,0.02927926721463733,0.11875882733270812,0.257999986410141,-0.004999999888241291,0.2629999862983823,1.050447152282443,3.799410447299093,2.1724699729913137
C1,33,78.76402602,4.236528360627723,3.9198480073278956,5.771774506246367,16.371999740600586,-6.36299991607666,22.734999656677246,0.16370222107562427,-0.514090180112766,2.836562607024848,3.4142100387068846,7.582639063467021,8.31584303334442,36.05099868774414,-21.173999786376953,57.224998474121094,0.49735832318200873,0.8613496166822481,4.335218755715379,3.2986689667358124,5.956813528280642,6.809173544771288,22.527999877929688,-10.942000389099121,33.47000026702881,0.5262649181171457,-0.5135287462328351,3.30847785414802,0.013676964438556885,0.08121102820021932,0.08235466263418464,0.39399999380111694,-0.4490000009536743,0.8429999947547913,-0.05924585122356447,0.27400415155260704,5.4520289026337,0.018169650632436966,0.07501404569959626,0.07718317987959508,0.4099999964237213,-0.3720000088214874,0.7820000052452087,-0.10185102399745333,0.1460038966606212,5.312038154660184,0.023916513853926357,0.09222319224899639,0.09527390421054653,0.47200000286102295,-0.4690000116825104,0.9410000145435333,-0.10445402386698929,0.15760865640847088,4.954137303043574,0.14494518531109288,0.036915395030310494,0.14957223383740353,0.31700000166893005,-0.004999999888241291,0.32200000155717134,0.9484114025038504,3.3752122490516427,2.1193773304971426
C1,34,79.43293254333332,3.89573852678354,3.645261235906733,5.335232717236416,15.592000007629395,-6.2729997634887695,21.864999771118164,0.13068406622680262,-0.5337392805315919,2.9224592129325027,2.9814302840919567,7.103327889183302,7.703648073487648,35.11199951171875,-20.093000411987305,55.204999923706055,0.49510273430171825,0.9038633081184555,4.557840542139154,3.100103374059652,5.589435241044806,6.3915903532446166,21.8799991607666,-9.906999588012695,31.786998748779297,0.5208723108034753,-0.5099672398350275,3.423248041804815,-0.0029779246782890875,0.08116315366240147,0.08121776620799268,0.4050000011920929,-0.3970000147819519,0.8020000159740448,-0.021620029466124888,0.38869516531803017,4.986593698599532,-0.011393140650946092,0.07575558284866496,0.07660751912595253,0.296999990940094,-0.3919999897480011,0.6889999806880951,-0.07162066849438087,0.24191575713283475,5.1169910501655345,-0.013603711621707752,0.09085841701657721,0.09187117563547793,0.4309999942779541,-0.4819999933242798,0.9129999876022339,-0.06391111555483715,0.2208665098606466,5.246476819143905,0.13445962684888974,0.032653578986290094,0.13836779781783243,0.2800000011920929,-0.004999999888241291,0.2850000010803342,0.9601000310251631,3.78667563294575,2.0235922346520407
C1,35,80.08573257,3.8515018644269183,3.6156252594368703,5.282689904618855,14.918000221252441,-6.5,21.41800022125244,0.09999928875617246,-0.5843558063856489,2.8239401688534183,3.0195008972061874,7.028717020168174,7.649852849423364,34.22200012207031,-21.229000091552734,55.45100021362305,0.4840497310058355,0.8795887245984453,4.473550118633386,3.1471265922786116,5.526882855440136,6.360097474534906,22.972999572753906,-10.72700023651123,33.69999980926514,0.5164910362819468,-0.5199283224632056,3.6120514920929314,-0.006300542887781276,0.08344026383117144,0.08367780153001313,0.4000000059604645,-0.37299999594688416,0.7730000019073486,-0.046039477624450015,0.25211548621091007,4.780240382058965,-0.012196683372320436,0.07889200453580768,0.07982923941114896,0.3109999895095825,-0.375,0.6859999895095825,-0.08174312049625729,0.15436867204250104,4.697526905698289,-0.015574425736018825,0.09400350930856217,0.09528495421278063,0.39399999380111694,-0.43299999833106995,0.8269999921321869,-0.09738993679400773,0.11475656471929252,4.544264117077647,0.1256165276787483,0.03288602025016866,0.12984992242569976,0.29100000858306885,-0.004999999888241291,0.29600000847131014,1.3053100426523063,4.4952822239760595,2.2410487672592816
C1,36,80.72181228000001,3.9059635373082138,3.680564023891886,5.3668522141706605,14.562000274658203,-7.202000141143799,21.764000415802002,0.0946180275958296,-0.6192302108297332,2.713322389650663,3.0617322177298405,6.951756499702912,7.596125499506086,35.63399887084961,-19.988000869750977,55.621999740600586,0.48387758995470237,0.9359251541318399,4.691075584936281,3.2366516906437752,5.63443407576007,6.497904394543939,21.393999099731445,-10.37600040435791,31.769999504089355,0.49931487551319587,-0.5789321899407796,3.2924459642237793,-0.004136513459969726,0.08315907058260046,0.08326188662146947,0.35600000619888306,-0.4350000023841858,0.7910000085830688,-0.036598090411952444,0.19945841512997697,5.224479290946003,-0.008565453978802911,0.07877641317600226,0.07924071096815836,0.3100000023841858,-0.37299999594688416,0.68299999833107,-0.044037296780815326,0.08557477571710859,4.7071762908848855,-0.010968694953200844,0.09397345099369046,0.09461142510627307,0.36800000071525574,-0.4490000009536743,0.81700000166893,-0.054644752103338565,0.002916097038017984,4.74572706673201,0.11881666149407324,0.03061331207091015,0.12269708197242558,0.2770000100135803,-0.004999999888241291,0.2820000099018216,1.1139085047252315,3.5837208633105977,2.25759248352438
