condition,run_id,window_idx,start_idx,end_idx,npy_path
C1,57,1,-1,-1,data\windows_unified\C1_057_1.npy
C1,57,2,-1,-1,data\windows_unified\C1_057_2.npy
C1,57,3,-1,-1,data\windows_unified\C1_057_3.npy
C1,57,4,-1,-1,data\windows_unified\C1_057_4.npy
C1,57,5,-1,-1,data\windows_unified\C1_057_5.npy
C1,57,6,-1,-1,data\windows_unified\C1_057_6.npy
C1,57,7,-1,-1,data\windows_unified\C1_057_7.npy
C1,58,0,-1,-1,data\windows_unified\C1_058_0.npy
C1,58,1,-1,-1,data\windows_unified\C1_058_1.npy
C1,58,2,-1,-1,data\windows_unified\C1_058_2.npy
C1,58,3,-1,-1,data\windows_unified\C1_058_3.npy
C1,58,4,-1,-1,data\windows_unified\C1_058_4.npy
C1,58,5,-1,-1,data\windows_unified\C1_058_5.npy
C1,58,6,-1,-1,data\windows_unified\C1_058_6.npy
C1,58,7,-1,-1,data\windows_unified\C1_058_7.npy
C1,59,0,-1,-1,data\windows_unified\C1_059_0.npy
C1,59,1,-1,-1,data\windows_unified\C1_059_1.npy
C1,59,2,-1,-1,data\windows_unified\C1_059_2.npy
C1,59,3,-1,-1,data\windows_unified\C1_059_3.npy
C1,59,4,-1,-1,data\windows_unified\C1_059_4.npy
C1,59,5,-1,-1,data\windows_unified\C1_059_5.npy
C1,59,6,-1,-1,data\windows_unified\C1_059_6.npy
C1,59,7,-1,-1,data\windows_unified\C1_059_7.npy
C1,60,0,-1,-1,data\windows_unified\C1_060_0.npy
C1,60,1,-1,-1,data\windows_unified\C1_060_1.npy
C1,60,2,-1,-1,data\windows_unified\C1_060_2.npy
C1,60,3,-1,-1,data\windows_unified\C1_060_3.npy
C1,60,4,-1,-1,data\windows_unified\C1_060_4.npy
C1,60,5,-1,-1,data\windows_unified\C1_060_5.npy
C1,60,6,-1,-1,data\windows_unified\C1_060_6.npy
C1,60,7,-1,-1,data\windows_unified\C1_060_7.npy
C1,61,0,-1,-1,data\windows_unified\C1_061_0.npy
C1,61,1,-1,-1,data\windows_unified\C1_061_1.npy
C1,61,2,-1,-1,data\windows_unified\C1_061_2.npy
C1,61,3,-1,-1,data\windows_unified\C1_061_3.npy
C1,61,4,-1,-1,data\windows_unified\C1_061_4.npy
C1,61,5,-1,-1,data\windows_unified\C1_061_5.npy
C1,61,6,-1,-1,data\windows_unified\C1_061_6.npy
C1,61,7,-1,-1,data\windows_unified\C1_061_7.npy
C1,62,0,-1,-1,data\windows_unified\C1_062_0.npy
C1,62,1,-1,-1,data\windows_unified\C1_062_1.npy
C1,62,2,-1,-1,data\windows_unified\C1_062_2.npy
C1,62,3,-1,-1,data\windows_unified\C1_062_3.npy
C1,62,4,-1,-1,data\windows_unified\C1_062_4.npy
C1,62,5,-1,-1,data\windows_unified\C1_062_5.npy
C1,62,6,-1,-1,data\windows_unified\C1_062_6.npy
C1,62,7,-1,-1,data\windows_unified\C1_062_7.npy
C1,63,0,-1,-1,data\windows_unified\C1_063_0.npy
C1,63,1,-1,-1,data\windows_unified\C1_063_1.npy
C1,63,2,-1,-1,data\windows_unified\C1_063_2.npy
C1,63,3,-1,-1,data\windows_unified\C1_063_3.npy
C1,63,4,-1,-1,data\windows_unified\C1_063_4.npy
C1,63,5,-1,-1,data\windows_unified\C1_063_5.npy
C1,63,6,-1,-1,data\windows_unified\C1_063_6.npy
C1,63,7,-1,-1,data\windows_unified\C1_063_7.npy
C1,64,0,-1,-1,data\windows_unified\C1_064_0.npy
C1,64,1,-1,-1,data\windows_unified\C1_064_1.npy
C1,64,2,-1,-1,data\windows_unified\C1_064_2.npy
C1,64,3,-1,-1,data\windows_unified\C1_064_3.npy
C1,64,4,-1,-1,data\windows_unified\C1_064_4.npy
C1,64,5,-1,-1,data\windows_unified\C1_064_5.npy
C1,64,6,-1,-1,data\windows_unified\C1_064_6.npy
C1,64,7,-1,-1,data\windows_unified\C1_064_7.npy
C1,65,0,-1,-1,data\windows_unified\C1_065_0.npy
C1,65,1,-1,-1,data\windows_unified\C1_065_1.npy
C1,65,2,-1,-1,data\windows_unified\C1_065_2.npy
C1,65,3,-1,-1,data\windows_unified\C1_065_3.npy
C1,65,4,-1,-1,data\windows_unified\C1_065_4.npy
C1,65,5,-1,-1,data\windows_unified\C1_065_5.npy
C1,65,6,-1,-1,data\windows_unified\C1_065_6.npy
C1,65,7,-1,-1,data\windows_unified\C1_065_7.npy
C1,66,0,-1,-1,data\windows_unified\C1_066_0.npy
C1,66,1,-1,-1,data\windows_unified\C1_066_1.npy
C1,66,2,-1,-1,data\windows_unified\C1_066_2.npy
C1,66,3,-1,-1,data\windows_unified\C1_066_3.npy
C1,66,4,-1,-1,data\windows_unified\C1_066_4.npy
C1,66,5,-1,-1,data\windows_unified\C1_066_5.npy
C1,66,6,-1,-1,data\windows_unified\C1_066_6.npy
C1,66,7,-1,-1,data\windows_unified\C1_066_7.npy
C1,67,0,-1,-1,data\windows_unified\C1_067_0.npy
C1,67,1,-1,-1,data\windows_unified\C1_067_1.npy
C1,67,2,-1,-1,data\windows_unified\C1_067_2.npy
C1,67,3,-1,-1,data\windows_unified\C1_067_3.npy
C1,67,4,-1,-1,data\windows_unified\C1_067_4.npy
C1,67,5,-1,-1,data\windows_unified\C1_067_5.npy
C1,67,6,-1,-1,data\windows_unified\C1_067_6.npy
C1,67,7,-1,-1,data\windows_unified\C1_067_7.npy
C1,68,0,-1,-1,data\windows_unified\C1_068_0.npy
C1,68,1,-1,-1,data\windows_unified\C1_068_1.npy
C1,68,2,-1,-1,data\windows_unified\C1_068_2.npy
C1,68,3,-1,-1,data\windows_unified\C1_068_3.npy
C1,68,4,-1,-1,data\windows_unified\C1_068_4.npy
C1,68,5,-1,-1,data\windows_unified\C1_068_5.npy
C1,68,6,-1,-1,data\windows_unified\C1_068_6.npy
C1,68,7,-1,-1,data\windows_unified\C1_068_7.npy
C1,69,0,-1,-1,data\windows_unified\C1_069_0.npy
C1,69,1,-1,-1,data\windows_unified\C1_069_1.npy
C1,69,2,-1,-1,data\windows_unified\C1_069_2.npy
C1,69,3,-1,-1,data\windows_unified\C1_069_3.npy
C1,69,4,-1,-1,data\windows_unified\C1_069_4.npy
C1,69,5,-1,-1,data\windows_unified\C1_069_5.npy
C1,69,6,-1,-1,data\windows_unified\C1_069_6.npy
C1,69,7,-1,-1,data\windows_unified\C1_069_7.npy
C1,70,0,-1,-1,data\windows_unified\C1_070_0.npy
C1,70,1,-1,-1,data\windows_unified\C1_070_1.npy
C1,70,2,-1,-1,data\windows_unified\C1_070_2.npy
C1,70,3,-1,-1,data\windows_unified\C1_070_3.npy
C1,70,4,-1,-1,data\windows_unified\C1_070_4.npy
C1,70,5,-1,-1,data\windows_unified\C1_070_5.npy
C1,70,6,-1,-1,data\windows_unified\C1_070_6.npy
C1,70,7,-1,-1,data\windows_unified\C1_070_7.npy
C1,71,0,-1,-1,data\windows_unified\C1_071_0.npy
C1,71,1,-1,-1,data\windows_unified\C1_071_1.npy
C1,71,2,-1,-1,data\windows_unified\C1_071_2.npy
C1,71,3,-1,-1,data\windows_unified\C1_071_3.npy
C1,71,4,-1,-1,data\windows_unified\C1_071_4.npy
C1,71,5,-1,-1,data\windows_unified\C1_071_5.npy
C1,71,6,-1,-1,data\windows_unified\C1_071_6.npy
C1,71,7,-1,-1,data\windows_unified\C1_071_7.npy
C1,72,0,-1,-1,data\windows_unified\C1_072_0.npy
C1,72,1,-1,-1,data\windows_unified\C1_072_1.npy
C1,72,2,-1,-1,data\windows_unified\C1_072_2.npy
C1,72,3,-1,-1,data\windows_unified\C1_072_3.npy
C1,72,4,-1,-1,data\windows_unified\C1_072_4.npy
C1,72,5,-1,-1,data\windows_unified\C1_072_5.npy
C1,72,6,-1,-1,data\windows_unified\C1_072_6.npy
C1,72,7,-1,-1,data\windows_unified\C1_072_7.npy
C1,73,0,-1,-1,data\windows_unified\C1_073_0.npy
C1,73,1,-1,-1,data\windows_unified\C1_073_1.npy
C1,73,2,-1,-1,data\windows_unified\C1_073_2.npy
C1,73,3,-1,-1,data\windows_unified\C1_073_3.npy
C1,73,4,-1,-1,data\windows_unified\C1_073_4.npy
C1,73,5,-1,-1,data\windows_unified\C1_073_5.npy
C1,73,6,-1,-1,data\windows_unified\C1_073_6.npy
C1,73,7,-1,-1,data\windows_unified\C1_073_7.npy
C1,74,0,-1,-1,data\windows_unified\C1_074_0.npy
C1,74,1,-1,-1,data\windows_unified\C1_074_1.npy
C1,74,2,-1,-1,data\windows_unified\C1_074_2.npy
C1,74,3,-1,-1,data\windows_unified\C1_074_3.npy
C1,74,4,-1,-1,data\windows_unified\C1_074_4.npy
C1,74,5,-1,-1,data\windows_unified\C1_074_5.npy
C1,74,6,-1,-1,data\windows_unified\C1_074_6.npy
C1,74,7,-1,-1,data\windows_unified\C1_074_7.npy
C1,75,0,-1,-1,data\windows_unified\C1_075_0.npy
C1,75,1,-1,-1,data\windows_unified\C1_075_1.npy
C1,75,2,-1,-1,data\windows_unified\C1_075_2.npy
C1,75,3,-1,-1,data\windows_unified\C1_075_3.npy
C1,75,4,-1,-1,data\windows_unified\C1_075_4.npy
C1,75,5,-1,-1,data\windows_unified\C1_075_5.npy
C1,75,6,-1,-1,data\windows_unified\C1_075_6.npy
C1,75,7,-1,-1,data\windows_unified\C1_075_7.npy
C1,76,0,-1,-1,data\windows_unified\C1_076_0.npy
C1,76,1,-1,-1,data\windows_unified\C1_076_1.npy
C1,76,2,-1,-1,data\windows_unified\C1_076_2.npy
C1,76,3,-1,-1,data\windows_unified\C1_076_3.npy
C1,76,4,-1,-1,data\windows_unified\C1_076_4.npy
C1,76,5,-1,-1,data\windows_unified\C1_076_5.npy
C1,76,6,-1,-1,data\windows_unified\C1_076_6.npy
C1,76,7,-1,-1,data\windows_unified\C1_076_7.npy
C1,77,0,-1,-1,data\windows_unified\C1_077_0.npy
C1,77,1,-1,-1,data\windows_unified\C1_077_1.npy
C1,77,2,-1,-1,data\windows_unified\C1_077_2.npy
C1,77,3,-1,-1,data\windows_unified\C1_077_3.npy
C1,77,4,-1,-1,data\windows_unified\C1_077_4.npy
C1,77,5,-1,-1,data\windows_unified\C1_077_5.npy
C1,77,6,-1,-1,data\windows_unified\C1_077_6.npy
C1,77,7,-1,-1,data\windows_unified\C1_077_7.npy
C1,78,0,-1,-1,data\windows_unified\C1_078_0.npy
C1,78,1,-1,-1,data\windows_unified\C1_078_1.npy
C1,78,2,-1,-1,data\windows_unified\C1_078_2.npy
C1,78,3,-1,-1,data\windows_unified\C1_078_3.npy
C1,78,4,-1,-1,data\windows_unified\C1_078_4.npy
C1,78,5,-1,-1,data\windows_unified\C1_078_5.npy
C1,78,6,-1,-1,data\windows_unified\C1_078_6.npy
C1,78,7,-1,-1,data\windows_unified\C1_078_7.npy
C1,79,0,-1,-1,data\windows_unified\C1_079_0.npy
C1,79,1,-1,-1,data\windows_unified\C1_079_1.npy
C1,79,2,-1,-1,data\windows_unified\C1_079_2.npy
C1,79,3,-1,-1,data\windows_unified\C1_079_3.npy
C1,79,4,-1,-1,data\windows_unified\C1_079_4.npy
C1,79,5,-1,-1,data\windows_unified\C1_079_5.npy
C1,79,6,-1,-1,data\windows_unified\C1_079_6.npy
C1,79,7,-1,-1,data\windows_unified\C1_079_7.npy
C1,80,0,-1,-1,data\windows_unified\C1_080_0.npy
C1,80,1,-1,-1,data\windows_unified\C1_080_1.npy
C1,80,2,-1,-1,data\windows_unified\C1_080_2.npy
C1,80,3,-1,-1,data\windows_unified\C1_080_3.npy
C1,80,4,-1,-1,data\windows_unified\C1_080_4.npy
C1,80,5,-1,-1,data\windows_unified\C1_080_5.npy
C1,80,6,-1,-1,data\windows_unified\C1_080_6.npy
C1,80,7,-1,-1,data\windows_unified\C1_080_7.npy
C1,81,0,-1,-1,data\windows_unified\C1_081_0.npy
C1,81,1,-1,-1,data\windows_unified\C1_081_1.npy
C1,81,2,-1,-1,data\windows_unified\C1_081_2.npy
C1,81,3,-1,-1,data\windows_unified\C1_081_3.npy
C1,81,4,-1,-1,data\windows_unified\C1_081_4.npy
C1,81,5,-1,-1,data\windows_unified\C1_081_5.npy
C1,81,6,-1,-1,data\windows_unified\C1_081_6.npy
C1,81,7,-1,-1,data\windows_unified\C1_081_7.npy
C1,82,0,-1,-1,data\windows_unified\C1_082_0.npy
C1,82,1,-1,-1,data\windows_unified\C1_082_1.npy
C1,82,2,-1,-1,data\windows_unified\C1_082_2.npy
C1,82,3,-1,-1,data\windows_unified\C1_082_3.npy
C1,82,4,-1,-1,data\windows_unified\C1_082_4.npy
C1,82,5,-1,-1,data\windows_unified\C1_082_5.npy
C1,82,6,-1,-1,data\windows_unified\C1_082_6.npy
C1,82,7,-1,-1,data\windows_unified\C1_082_7.npy
C1,83,0,-1,-1,data\windows_unified\C1_083_0.npy
C1,83,1,-1,-1,data\windows_unified\C1_083_1.npy
C1,83,2,-1,-1,data\windows_unified\C1_083_2.npy
C1,83,3,-1,-1,data\windows_unified\C1_083_3.npy
C1,83,4,-1,-1,data\windows_unified\C1_083_4.npy
C1,83,5,-1,-1,data\windows_unified\C1_083_5.npy
C1,83,6,-1,-1,data\windows_unified\C1_083_6.npy
C1,83,7,-1,-1,data\windows_unified\C1_083_7.npy
C1,84,0,-1,-1,data\windows_unified\C1_084_0.npy
C1,84,1,-1,-1,data\windows_unified\C1_084_1.npy
C1,84,2,-1,-1,data\windows_unified\C1_084_2.npy
C1,84,3,-1,-1,data\windows_unified\C1_084_3.npy
C1,84,4,-1,-1,data\windows_unified\C1_084_4.npy
C1,84,5,-1,-1,data\windows_unified\C1_084_5.npy
C1,84,6,-1,-1,data\windows_unified\C1_084_6.npy
C1,84,7,-1,-1,data\windows_unified\C1_084_7.npy
C1,85,0,-1,-1,data\windows_unified\C1_085_0.npy
C1,85,1,-1,-1,data\windows_unified\C1_085_1.npy
C1,85,2,-1,-1,data\windows_unified\C1_085_2.npy
C1,85,3,-1,-1,data\windows_unified\C1_085_3.npy
C1,85,4,-1,-1,data\windows_unified\C1_085_4.npy
C1,85,5,-1,-1,data\windows_unified\C1_085_5.npy
C1,85,6,-1,-1,data\windows_unified\C1_085_6.npy
C1,85,7,-1,-1,data\windows_unified\C1_085_7.npy
C1,86,0,-1,-1,data\windows_unified\C1_086_0.npy
C1,86,1,-1,-1,data\windows_unified\C1_086_1.npy
C1,86,2,-1,-1,data\windows_unified\C1_086_2.npy
C1,86,3,-1,-1,data\windows_unified\C1_086_3.npy
C1,86,4,-1,-1,data\windows_unified\C1_086_4.npy
C1,86,5,-1,-1,data\windows_unified\C1_086_5.npy
C1,86,6,-1,-1,data\windows_unified\C1_086_6.npy
C1,86,7,-1,-1,data\windows_unified\C1_086_7.npy
C1,87,0,-1,-1,data\windows_unified\C1_087_0.npy
C1,87,1,-1,-1,data\windows_unified\C1_087_1.npy
C1,87,2,-1,-1,data\windows_unified\C1_087_2.npy
C1,87,3,-1,-1,data\windows_unified\C1_087_3.npy
C1,87,4,-1,-1,data\windows_unified\C1_087_4.npy
C1,87,5,-1,-1,data\windows_unified\C1_087_5.npy
C1,87,6,-1,-1,data\windows_unified\C1_087_6.npy
C1,87,7,-1,-1,data\windows_unified\C1_087_7.npy
C1,88,0,-1,-1,data\windows_unified\C1_088_0.npy
C1,88,1,-1,-1,data\windows_unified\C1_088_1.npy
C1,88,2,-1,-1,data\windows_unified\C1_088_2.npy
C1,88,3,-1,-1,data\windows_unified\C1_088_3.npy
C1,88,4,-1,-1,data\windows_unified\C1_088_4.npy
C1,88,5,-1,-1,data\windows_unified\C1_088_5.npy
C1,88,6,-1,-1,data\windows_unified\C1_088_6.npy
C1,88,7,-1,-1,data\windows_unified\C1_088_7.npy
C1,89,0,-1,-1,data\windows_unified\C1_089_0.npy
C1,89,1,-1,-1,data\windows_unified\C1_089_1.npy
C1,89,2,-1,-1,data\windows_unified\C1_089_2.npy
C1,89,3,-1,-1,data\windows_unified\C1_089_3.npy
C1,89,4,-1,-1,data\windows_unified\C1_089_4.npy
C1,89,5,-1,-1,data\windows_unified\C1_089_5.npy
C1,89,6,-1,-1,data\windows_unified\C1_089_6.npy
C1,89,7,-1,-1,data\windows_unified\C1_089_7.npy
C1,90,0,-1,-1,data\windows_unified\C1_090_0.npy
C1,90,1,-1,-1,data\windows_unified\C1_090_1.npy
C1,90,2,-1,-1,data\windows_unified\C1_090_2.npy
C1,90,3,-1,-1,data\windows_unified\C1_090_3.npy
C1,90,4,-1,-1,data\windows_unified\C1_090_4.npy
C1,90,5,-1,-1,data\windows_unified\C1_090_5.npy
C1,90,6,-1,-1,data\windows_unified\C1_090_6.npy
C1,90,7,-1,-1,data\windows_unified\C1_090_7.npy
C1,91,0,-1,-1,data\windows_unified\C1_091_0.npy
C1,91,1,-1,-1,data\windows_unified\C1_091_1.npy
C1,91,2,-1,-1,data\windows_unified\C1_091_2.npy
C1,91,3,-1,-1,data\windows_unified\C1_091_3.npy
C1,91,4,-1,-1,data\windows_unified\C1_091_4.npy
C1,91,5,-1,-1,data\windows_unified\C1_091_5.npy
C1,91,6,-1,-1,data\windows_unified\C1_091_6.npy
C1,91,7,-1,-1,data\windows_unified\C1_091_7.npy
C1,92,0,-1,-1,data\windows_unified\C1_092_0.npy
C1,92,1,-1,-1,data\windows_unified\C1_092_1.npy
C1,92,2,-1,-1,data\windows_unified\C1_092_2.npy
C1,92,3,-1,-1,data\windows_unified\C1_092_3.npy
C1,92,4,-1,-1,data\windows_unified\C1_092_4.npy
C1,92,5,-1,-1,data\windows_unified\C1_092_5.npy
C1,92,6,-1,-1,data\windows_unified\C1_092_6.npy
C1,92,7,-1,-1,data\windows_unified\C1_092_7.npy
C1,93,0,-1,-1,data\windows_unified\C1_093_0.npy
C1,93,1,-1,-1,data\windows_unified\C1_093_1.npy
C1,93,2,-1,-1,data\windows_unified\C1_093_2.npy
C1,93,3,-1,-1,data\windows_unified\C1_093_3.npy
C1,93,4,-1,-1,data\windows_unified\C1_093_4.npy
C1,93,5,-1,-1,data\windows_unified\C1_093_5.npy
C1,93,6,-1,-1,data\windows_unified\C1_093_6.npy
C1,93,7,-1,-1,data\windows_unified\C1_093_7.npy
C1,94,0,-1,-1,data\windows_unified\C1_094_0.npy
C1,94,1,-1,-1,data\windows_unified\C1_094_1.npy
C1,94,2,-1,-1,data\windows_unified\C1_094_2.npy
C1,94,3,-1,-1,data\windows_unified\C1_094_3.npy
C1,94,4,-1,-1,data\windows_unified\C1_094_4.npy
C1,94,5,-1,-1,data\windows_unified\C1_094_5.npy
C1,94,6,-1,-1,data\windows_unified\C1_094_6.npy
C1,94,7,-1,-1,data\windows_unified\C1_094_7.npy
C1,95,0,-1,-1,data\windows_unified\C1_095_0.npy
C1,95,1,-1,-1,data\windows_unified\C1_095_1.npy
C1,95,2,-1,-1,data\windows_unified\C1_095_2.npy
C1,95,3,-1,-1,data\windows_unified\C1_095_3.npy
C1,95,4,-1,-1,data\windows_unified\C1_095_4.npy
C1,95,5,-1,-1,data\windows_unified\C1_095_5.npy
C1,95,6,-1,-1,data\windows_unified\C1_095_6.npy
C1,95,7,-1,-1,data\windows_unified\C1_095_7.npy
C1,96,0,-1,-1,data\windows_unified\C1_096_0.npy
C1,96,1,-1,-1,data\windows_unified\C1_096_1.npy
C1,96,2,-1,-1,data\windows_unified\C1_096_2.npy
C1,96,3,-1,-1,data\windows_unified\C1_096_3.npy
C1,96,4,-1,-1,data\windows_unified\C1_096_4.npy
C1,96,5,-1,-1,data\windows_unified\C1_096_5.npy
C1,96,6,-1,-1,data\windows_unified\C1_096_6.npy
C1,96,7,-1,-1,data\windows_unified\C1_096_7.npy
C1,97,0,-1,-1,data\windows_unified\C1_097_0.npy
C1,97,1,-1,-1,data\windows_unified\C1_097_1.npy
C1,97,2,-1,-1,data\windows_unified\C1_097_2.npy
C1,97,3,-1,-1,data\windows_unified\C1_097_3.npy
C1,97,4,-1,-1,data\windows_unified\C1_097_4.npy
C1,97,5,-1,-1,data\windows_unified\C1_097_5.npy
C1,97,6,-1,-1,data\windows_unified\C1_097_6.npy
C1,97,7,-1,-1,data\windows_unified\C1_097_7.npy
C1,98,0,-1,-1,data\windows_unified\C1_098_0.npy
C1,98,1,-1,-1,data\windows_unified\C1_098_1.npy
C1,98,2,-1,-1,data\windows_unified\C1_098_2.npy
C1,98,3,-1,-1,data\windows_unified\C1_098_3.npy
C1,98,4,-1,-1,data\windows_unified\C1_098_4.npy
C1,98,5,-1,-1,data\windows_unified\C1_098_5.npy
C1,98,6,-1,-1,data\windows_unified\C1_098_6.npy
C1,98,7,-1,-1,data\windows_unified\C1_098_7.npy
C1,99,0,-1,-1,data\windows_unified\C1_099_0.npy
C1,99,1,-1,-1,data\windows_unified\C1_099_1.npy
C1,99,2,-1,-1,data\windows_unified\C1_099_2.npy
C1,99,3,-1,-1,data\windows_unified\C1_099_3.npy
C1,99,4,-1,-1,data\windows_unified\C1_099_4.npy
C1,99,5,-1,-1,data\windows_unified\C1_099_5.npy
C1,99,6,-1,-1,data\windows_unified\C1_099_6.npy
C1,99,7,-1,-1,data\windows_unified\C1_099_7.npy
C1,100,0,-1,-1,data\windows_unified\C1_100_0.npy
C1,100,1,-1,-1,data\windows_unified\C1_100_1.npy
C1,100,2,-1,-1,data\windows_unified\C1_100_2.npy
C1,100,3,-1,-1,data\windows_unified\C1_100_3.npy
C1,100,4,-1,-1,data\windows_unified\C1_100_4.npy
C1,100,5,-1,-1,data\windows_unified\C1_100_5.npy
C1,100,6,-1,-1,data\windows_unified\C1_100_6.npy
C1,100,7,-1,-1,data\windows_unified\C1_100_7.npy
C1,101,0,-1,-1,data\windows_unified\C1_101_0.npy
C1,101,1,-1,-1,data\windows_unified\C1_101_1.npy
C1,101,2,-1,-1,data\windows_unified\C1_101_2.npy
C1,101,3,-1,-1,data\windows_unified\C1_101_3.npy
C1,101,4,-1,-1,data\windows_unified\C1_101_4.npy
C1,101,5,-1,-1,data\windows_unified\C1_101_5.npy
C1,101,6,-1,-1,data\windows_unified\C1_101_6.npy
C1,101,7,-1,-1,data\windows_unified\C1_101_7.npy
C1,102,0,-1,-1,data\windows_unified\C1_102_0.npy
C1,102,1,-1,-1,data\windows_unified\C1_102_1.npy
C1,102,2,-1,-1,data\windows_unified\C1_102_2.npy
C1,102,3,-1,-1,data\windows_unified\C1_102_3.npy
C1,102,4,-1,-1,data\windows_unified\C1_102_4.npy
C1,102,5,-1,-1,data\windows_unified\C1_102_5.npy
C1,102,6,-1,-1,data\windows_unified\C1_102_6.npy
C1,102,7,-1,-1,data\windows_unified\C1_102_7.npy
C1,103,0,-1,-1,data\windows_unified\C1_103_0.npy
C1,103,1,-1,-1,data\windows_unified\C1_103_1.npy
C1,103,2,-1,-1,data\windows_unified\C1_103_2.npy
C1,103,3,-1,-1,data\windows_unified\C1_103_3.npy
C1,103,4,-1,-1,data\windows_unified\C1_103_4.npy
C1,103,5,-1,-1,data\windows_unified\C1_103_5.npy
C1,103,6,-1,-1,data\windows_unified\C1_103_6.npy
C1,103,7,-1,-1,data\windows_unified\C1_103_7.npy
C1,104,0,-1,-1,data\windows_unified\C1_104_0.npy
C1,104,1,-1,-1,data\windows_unified\C1_104_1.npy
C1,104,2,-1,-1,data\windows_unified\C1_104_2.npy
C1,104,3,-1,-1,data\windows_unified\C1_104_3.npy
C1,104,4,-1,-1,data\windows_unified\C1_104_4.npy
C1,104,5,-1,-1,data\windows_unified\C1_104_5.npy
C1,104,6,-1,-1,data\windows_unified\C1_104_6.npy
C1,104,7,-1,-1,data\windows_unified\C1_104_7.npy
C1,105,0,-1,-1,data\windows_unified\C1_105_0.npy
C1,105,1,-1,-1,data\windows_unified\C1_105_1.npy
C1,105,2,-1,-1,data\windows_unified\C1_105_2.npy
C1,105,3,-1,-1,data\windows_unified\C1_105_3.npy
C1,105,4,-1,-1,data\windows_unified\C1_105_4.npy
C1,105,5,-1,-1,data\windows_unified\C1_105_5.npy
C1,105,6,-1,-1,data\windows_unified\C1_105_6.npy
C1,105,7,-1,-1,data\windows_unified\C1_105_7.npy
C1,106,0,-1,-1,data\windows_unified\C1_106_0.npy
C1,106,1,-1,-1,data\windows_unified\C1_106_1.npy
C1,106,2,-1,-1,data\windows_unified\C1_106_2.npy
C1,106,3,-1,-1,data\windows_unified\C1_106_3.npy
C1,106,4,-1,-1,data\windows_unified\C1_106_4.npy
C1,106,5,-1,-1,data\windows_unified\C1_106_5.npy
C1,106,6,-1,-1,data\windows_unified\C1_106_6.npy
C1,106,7,-1,-1,data\windows_unified\C1_106_7.npy
C1,107,0,-1,-1,data\windows_unified\C1_107_0.npy
C1,107,1,-1,-1,data\windows_unified\C1_107_1.npy
C1,107,2,-1,-1,data\windows_unified\C1_107_2.npy
C1,107,3,-1,-1,data\windows_unified\C1_107_3.npy
C1,107,4,-1,-1,data\windows_unified\C1_107_4.npy
C1,107,5,-1,-1,data\windows_unified\C1_107_5.npy
C1,107,6,-1,-1,data\windows_unified\C1_107_6.npy
C1,107,7,-1,-1,data\windows_unified\C1_107_7.npy
C1,108,0,-1,-1,data\windows_unified\C1_108_0.npy
C1,108,1,-1,-1,data\windows_unified\C1_108_1.npy
C1,108,2,-1,-1,data\windows_unified\C1_108_2.npy
C1,108,3,-1,-1,data\windows_unified\C1_108_3.npy
C1,108,4,-1,-1,data\windows_unified\C1_108_4.npy
C1,108,5,-1,-1,data\windows_unified\C1_108_5.npy
C1,108,6,-1,-1,data\windows_unified\C1_108_6.npy
C1,108,7,-1,-1,data\windows_unified\C1_108_7.npy
C1,109,0,-1,-1,data\windows_unified\C1_109_0.npy
C1,109,1,-1,-1,data\windows_unified\C1_109_1.npy
C1,109,2,-1,-1,data\windows_unified\C1_109_2.npy
C1,109,3,-1,-1,data\windows_unified\C1_109_3.npy
C1,109,4,-1,-1,data\windows_unified\C1_109_4.npy
C1,109,5,-1,-1,data\windows_unified\C1_109_5.npy
C1,109,6,-1,-1,data\windows_unified\C1_109_6.npy
C1,109,7,-1,-1,data\windows_unified\C1_109_7.npy
C1,110,0,-1,-1,data\windows_unified\C1_110_0.npy
C1,110,1,-1,-1,data\windows_unified\C1_110_1.npy
C1,110,2,-1,-1,data\windows_unified\C1_110_2.npy
C1,110,3,-1,-1,data\windows_unified\C1_110_3.npy
C1,110,4,-1,-1,data\windows_unified\C1_110_4.npy
C1,110,5,-1,-1,data\windows_unified\C1_110_5.npy
C1,110,6,-1,-1,data\windows_unified\C1_110_6.npy
C1,110,7,-1,-1,data\windows_unified\C1_110_7.npy
C1,111,0,-1,-1,data\windows_unified\C1_111_0.npy
C1,111,1,-1,-1,data\windows_unified\C1_111_1.npy
C1,111,2,-1,-1,data\windows_unified\C1_111_2.npy
C1,111,3,-1,-1,data\windows_unified\C1_111_3.npy
C1,111,4,-1,-1,data\windows_unified\C1_111_4.npy
C1,111,5,-1,-1,data\windows_unified\C1_111_5.npy
C1,111,6,-1,-1,data\windows_unified\C1_111_6.npy
C1,111,7,-1,-1,data\windows_unified\C1_111_7.npy
C1,112,0,-1,-1,data\windows_unified\C1_112_0.npy
C1,112,1,-1,-1,data\windows_unified\C1_112_1.npy
C1,112,2,-1,-1,data\windows_unified\C1_112_2.npy
C1,112,3,-1,-1,data\windows_unified\C1_112_3.npy
C1,112,4,-1,-1,data\windows_unified\C1_112_4.npy
C1,112,5,-1,-1,data\windows_unified\C1_112_5.npy
C1,112,6,-1,-1,data\windows_unified\C1_112_6.npy
C1,112,7,-1,-1,data\windows_unified\C1_112_7.npy
C1,113,0,-1,-1,data\windows_unified\C1_113_0.npy
C1,113,1,-1,-1,data\windows_unified\C1_113_1.npy
C1,113,2,-1,-1,data\windows_unified\C1_113_2.npy
