sample_id,split,condition,run_id,true_stage,pred_stage,q_true,q_hat,uncertainty,entropy,misclassified,PC1,PC2
test_C6_00239,test_C6,C6,251,late,late,0.7220554710863463,0.7232587933540344,0.0137509703636169,0.0745940720042724,0,7.006799359824641,-0.029083889180394985
test_C6_00240,test_C6,C6,252,late,late,0.729703697013012,0.7222763299942017,0.0139611959457397,0.0755411179623317,0,6.747627493200722,-0.34370345441777356
test_C6_00241,test_C6,C6,253,late,late,0.7373519229396778,0.7235472798347473,0.0136781930923461,0.0742587453731991,0,6.214815396435369,-0.6551766710572205
test_C6_00242,test_C6,C6,254,late,late,0.7448714868279991,0.7208490967750549,0.0141361355781555,0.0763467767304908,0,6.147679724334742,-0.4673910759536176
test_C6_00243,test_C6,C6,255,late,late,0.752262388677976,0.7240395545959473,0.013622760772705,0.074003545835788,0,6.072773550132549,-0.7057917696867718
test_C6_00244,test_C6,C6,256,late,late,0.7595246284896082,0.723435640335083,0.0137135386466979,0.0744228312835807,0,6.085226687034891,-0.8676606372138693
test_C6_00245,test_C6,C6,257,late,late,0.7666582063470367,0.7244014143943787,0.0134925842285156,0.0734169666811428,0,6.975461906096021,0.8750490578304163
test_C6_00246,test_C6,C6,258,late,late,0.7736631222502615,0.7258619666099548,0.013259470462799,0.0723334706913877,0,7.040116699427347,0.7348272959078954
test_C6_00247,test_C6,C6,259,late,late,0.7805393761151413,0.725984513759613,0.0132255554199218,0.0721833146202259,0,7.07859477581007,0.5831849317874188
test_C6_00248,test_C6,C6,260,late,late,0.7872869679416767,0.7265386581420898,0.0131790041923522,0.0719640451160118,0,6.622236205849895,0.22695556174417836
test_C6_00249,test_C6,C6,261,late,late,0.7940345597682124,0.727178156375885,0.0130746364593505,0.0714875076221169,0,6.750157799469458,0.18103539028708762
test_C6_00250,test_C6,C6,262,late,late,0.8007821515947479,0.7271155118942261,0.0130816102027893,0.0715171102259118,0,6.506026886829523,-0.11384302164274246
test_C6_00251,test_C6,C6,263,late,late,0.8075297434212836,0.7276288866996765,0.0130185484886169,0.0712309178135081,0,6.3439026536028065,-0.30598765495890606
test_C6_00252,test_C6,C6,264,late,late,0.8142773352478189,0.727565348148346,0.0130444169044494,0.0713455032874411,0,5.983963328974671,-0.3965111172012034
test_C6_00253,test_C6,C6,265,late,late,0.8210249269902141,0.7282912135124207,0.0129681229591369,0.0709892072976201,0,5.8719528160959875,-0.7700601361994628
test_C6_00254,test_C6,C6,266,late,late,0.8277725187326093,0.7279256582260132,0.0130257606506347,0.0712444814349491,0,5.898197258811035,-0.8766837420894567
test_C6_00255,test_C6,C6,267,late,late,0.8345201104750046,0.7278257012367249,0.0130261182785034,0.071239679912959,0,5.622637506813121,-0.6056545820025487
test_C6_00256,test_C6,C6,268,late,late,0.8412677022173995,0.7243006229400635,0.0134593844413757,0.0731844319551595,0,4.8621798940606435,1.5380743398775858
test_C6_00257,test_C6,C6,269,late,late,0.8480152939597948,0.7272902727127075,0.0131328105926513,0.0717349012953888,0,5.707992599496194,-0.9212663104775064
test_C6_00258,test_C6,C6,270,late,late,0.8547628857021901,0.7257544994354248,0.0133571624755859,0.0727454589108452,0,5.790682168502747,-0.3697790204105796
test_C6_00259,test_C6,C6,271,late,late,0.8615104774445851,0.726554274559021,0.0132803320884704,0.0724147846019261,0,5.414425437326118,-0.8701173350827421
test_C6_00260,test_C6,C6,272,late,late,0.8682580691869803,0.723988950252533,0.0136371254920959,0.0740356577095494,0,5.662176703476996,-0.5115095159785977
test_C6_00261,test_C6,C6,273,late,late,0.8750056609293755,0.7256709337234497,0.013384997844696,0.072895058873528,0,5.552072161607298,-0.6030580528730993
test_C6_00262,test_C6,C6,274,late,late,0.8817532527559108,0.724215030670166,0.0136527419090271,0.0741088741380875,0,4.8961451812194925,-0.9803249019856969
test_C6_00263,test_C6,C6,275,late,late,0.8885008445824465,0.7245842218399048,0.0136080980300903,0.073917538912231,0,4.887775719837578,-1.317934960115765
test_C6_00264,test_C6,C6,276,late,late,0.895248436408982,0.7225261330604553,0.0139763355255126,0.0755869087483163,0,4.665551139456636,-1.4852308564150667
test_C6_00265,test_C6,C6,277,late,late,0.9019960282355176,0.7235239148139954,0.0138592720031738,0.0750486499950545,0,4.7428095154181955,-1.2309976134113965
test_C6_00266,test_C6,C6,278,late,late,0.9087436200620532,0.7216888070106506,0.0142425298690795,0.076770151610148,0,4.070241781422493,-1.3387082942123925
test_C6_00267,test_C6,C6,279,late,late,0.9154912118885886,0.7138045430183411,0.0156276226043701,0.0828621911440451,0,3.148425099199138,2.454037498659885
test_C6_00268,test_C6,C6,280,late,late,0.9222388037151243,0.7212038040161133,0.0144916176795959,0.0779049248707605,0,4.694097290003777,-2.073305630931451
test_C6_00269,test_C6,C6,281,late,late,0.9289863954575196,0.7178779244422913,0.0151605010032653,0.0808514792107774,0,4.57220190689038,-1.144302165811663
test_C6_00270,test_C6,C6,282,late,late,0.9357339871999144,0.7195775508880615,0.014947235584259,0.0799335407843303,0,4.563497304815438,-1.0203913998656842
test_C6_00271,test_C6,C6,283,late,late,0.9424815789423098,0.7140624523162842,0.0161485075950622,0.0852476388104828,0,4.382700831281753,-1.2452854968084666
test_C6_00272,test_C6,C6,284,late,late,0.949229170684705,0.7171517014503479,0.0152820944786071,0.0814298320290186,0,4.018733158431797,-1.470150142648073
test_C6_00273,test_C6,C6,285,late,late,0.9559767624271,0.7151066660881042,0.0158785581588745,0.0840622528964635,0,4.310149390563578,-1.3424369441643023
test_C6_00274,test_C6,C6,286,late,late,0.9618936363706976,0.7161245346069336,0.0156193971633911,0.0829170220837201,0,4.207572466223341,-1.5359804605001097
test_C6_00275,test_C6,C6,287,late,late,0.9669797925154976,0.7125243544578552,0.0164901614189147,0.0867372160625579,0,4.581515829026068,-1.3601266311306315
test_C6_00276,test_C6,C6,288,late,late,0.9712352308615,0.7172452807426453,0.0154167413711547,0.0820028407804121,0,6.024834863989728,-0.5255798279163744
test_C6_00277,test_C6,C6,289,late,late,0.9746599514087048,0.7178816199302673,0.015169620513916,0.0809121696349148,0,6.492982651999354,2.4128479189037115
test_C6_00278,test_C6,C6,290,late,late,0.9772539541571122,0.7199472784996033,0.0146746039390563,0.0787017944122258,0,5.34220849769674,0.8625172466107179
test_C6_00279,test_C6,C6,291,late,late,0.9790172391067218,0.7208319306373596,0.0144116878509521,0.0775290294479573,0,5.6542180770084665,1.1462627196251507
test_C6_00280,test_C6,C6,292,late,late,0.979949806257534,0.7222868204116821,0.0141221284866333,0.076214185549095,0,5.577938502760002,1.0527627889050513
test_C6_00281,test_C6,C6,293,late,late,0.980882373408346,0.723466694355011,0.0138117671012878,0.0748189025932773,0,5.56177030539905,1.13313468825899
test_C6_00282,test_C6,C6,294,late,late,0.9818149405591582,0.7245869636535645,0.0136111378669738,0.0739040634543295,0,5.68229505897991,0.9510716959164689
test_C6_00283,test_C6,C6,295,late,late,0.9827475077099702,0.726219117641449,0.0133336186408996,0.0726417107704436,0,5.134999617027235,0.7672703653345435
test_C6_00284,test_C6,C6,296,late,late,0.9836800748607823,0.7263782620429993,0.013276994228363,0.0723682952894373,0,4.896201849046697,0.44913393798400736
test_C6_00285,test_C6,C6,297,late,late,0.9846126420115944,0.7266040444374084,0.0131940841674804,0.0719865878548467,0,4.783762253339341,0.8028296767949765
test_C6_00286,test_C6,C6,298,late,late,0.9855452091624064,0.7262866497039795,0.0131996870040893,0.0720010127662491,0,4.8752154518312905,0.7302518137776822
test_C6_00287,test_C6,C6,299,late,late,0.9864777763132186,0.7251976728439331,0.0133076310157775,0.0724745526998055,0,4.291843121304527,0.9609594585435718
test_C6_00288,test_C6,C6,300,late,late,0.9874103434640308,0.7242662310600281,0.0134720206260681,0.073212854523889,0,3.5043984546609077,0.7986745061310834
test_C6_00289,test_C6,C6,301,late,late,0.9883429106148428,0.724574089050293,0.0134217143058776,0.0729936324923499,0,5.001702832955732,1.7871685965207558
test_C6_00290,test_C6,C6,302,late,late,0.9892754777656552,0.7233025431632996,0.0135897994041442,0.0737446502115342,0,4.629023756332245,1.901044872545097
test_C6_00291,test_C6,C6,303,late,late,0.9902080449164672,0.7231982350349426,0.0136229395866394,0.0738976682068201,0,4.342492235798565,1.738142241018634
test_C6_00292,test_C6,C6,304,late,late,0.9911406120672792,0.7223459482192993,0.0137640833854675,0.0745374777938102,0,3.96347322151322,1.207560730298959
test_C6_00293,test_C6,C6,305,late,late,0.9920731792180912,0.7228519320487976,0.0136967301368713,0.074236765524654,0,4.147550160548027,1.257714017752257
test_C6_00294,test_C6,C6,306,late,late,0.9930057463689036,0.7220061421394348,0.0138409733772277,0.0748871343909359,0,4.098086455879974,1.637721557380207
test_C6_00295,test_C6,C6,307,late,late,0.9939383135197154,0.7220006585121155,0.013851523399353,0.0749356718102623,0,3.772356890655848,1.349919678653461
test_C6_00296,test_C6,C6,308,late,late,0.9948708806705276,0.7212540507316589,0.0139592885971069,0.0754195540051674,0,3.8724560460577915,1.6511474675033706
test_C6_00297,test_C6,C6,309,late,late,0.9958034478213396,0.7216882109642029,0.0138845443725585,0.0750775947632094,0,3.5869957765747857,1.3825548301253239
test_C6_00298,test_C6,C6,310,late,late,0.996736014972152,0.7211099863052368,0.0139688253402709,0.0754514013883107,0,3.476599539449758,1.5298711448723012
test_C6_00299,test_C6,C6,311,late,late,0.9976685821229638,0.7194292545318604,0.0142303705215454,0.0766075373526927,0,2.291672227277925,1.0205213237906854
test_C6_00300,test_C6,C6,312,late,late,0.998601149273776,0.720753014087677,0.0140163302421569,0.0756514105500787,0,3.4330078815456897,1.4993340130515582
test_C6_00301,test_C6,C6,313,late,late,0.999067432849182,0.7187787294387817,0.014320433139801,0.0770006924837795,0,3.1300138098812345,1.6403782086261076
test_C6_00302,test_C6,C6,314,late,late,0.9995337164245882,0.718859076499939,0.0143164992332458,0.0769824019402664,0,3.118985755098628,1.4448268653231138
test_C6_00303,test_C6,C6,315,late,late,0.999999999999994,0.7168352007865906,0.0147035717964172,0.0787031779016128,0,3.0608784337939112,1.4949616969338457
